SalesID,SalePrice,MachineID,datasource,auctioneerID,MachineHoursCurrentMeter,ProductSize,state,Drive_System,Enclosure,Forks,Ride_Control,Transmission,Hydraulics,Ripper,Tire_Size,Coupler,Track_Type,Undercarriage_Pad_Width,Stick_Length,Thumb,Pattern_Changer,Grouser_Type,ModelID_ma,fiModelDesc_ma,fiBaseModel_ma,fiSecondaryDesc_ma,fiProductClassDesc_ma,ProductGroup_ma,ProductGroupDesc_ma,MfgYear,fiManufacturerID,fiManufacturerDesc,PrimarySizeBasis,PrimaryLower,saledays
1659201,21500,1175889,132,2,0,0,10,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4991,640,241,30,14,3,3,1998,55,20,0,0.0,38700
2202307,8500,1146875,136,1,0,0,46,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3112,114,52,20,64,11,10,1996,25,9,3,1601.0,40288
1389119,36000,1393000,132,1,0,2,51,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3883,1147,419,12,100,23,22,1976,26,10,1,350.0,35042
1286127,43500,1498646,132,10,0,0,18,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,3238,993,357,36,81,15,15,1995,25,9,1,85.0,36662
2314529,16500,856751,136,2,500,0,9,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,3409,196,89,12,63,11,10,2007,26,10,3,1351.0,39842
2338033,31000,1650119,136,0,0,0,20,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,1869,608,236,30,89,23,22,1991,43,37,1,100.0,39210
1265755,53500,1125082,132,10,0,0,18,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,22334,877,307,46,80,15,15,2003,25,9,1,75.0,39062
1475999,22000,856668,132,2,0,4,29,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,7277,1105,407,0,94,23,22,1975,26,10,1,150.0,34137
2352739,13000,1709091,136,1,0,0,5,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4641,458,187,30,12,3,3,1997,43,37,4,15.0,39768
1351710,65000,1486888,132,6,0,0,20,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,4333,1863,720,34,92,23,22,1995,26,10,1,120.0,35934
1398858,12000,434808,132,2,0,0,17,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,7009,195,89,0,63,11,10,2001,26,10,3,1351.0,38098
1607898,38250,1527976,132,16,0,0,35,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,4700,609,236,36,92,23,22,1994,43,37,1,120.0,38090
1682857,47000,1098885,132,1,0,3,43,0,1,0,0,0,11,0,0,0,2,0,20,0,0,1,1989,1658,601,0,28,12,12,1989,74,27,5,19.0,35547
1467968,29250,1394574,132,5,0,6,7,0,1,0,0,0,11,0,0,0,2,5,0,0,0,1,4200,1581,564,12,24,12,12,1990,26,10,5,12.0,36209
6264333,27000,1871169,149,1,0,0,23,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,4329,1860,719,34,89,23,22,1996,26,10,1,100.0,40797
2307172,32500,447279,136,1,1788,0,5,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3542,471,191,26,11,3,3,2004,26,10,4,14.0,39664
1686951,16500,1237884,132,5,0,3,7,0,1,0,0,0,11,0,0,0,2,12,22,0,0,2,1994,1719,622,0,41,12,12,1996,74,27,5,66.0,37546
1690152,26500,1521009,132,2,0,6,43,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,11585,1632,593,0,42,12,12,1991,74,27,5,8.0,36230
1345568,16000,1266652,132,17,0,3,12,0,1,0,0,0,11,0,0,0,2,17,0,0,0,1,7013,208,96,0,37,12,12,1978,26,10,5,40.0,36282
2238473,9000,1188638,136,6,0,3,44,0,1,0,0,0,11,0,0,0,2,12,22,0,0,1,3415,210,96,20,37,12,12,1991,26,10,5,40.0,39874
2205771,10250,1725345,136,0,0,0,49,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3170,666,250,46,11,3,3,1991,25,9,4,14.0,39791
1538262,94000,532249,132,2,0,4,9,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,1625,1494,528,60,75,15,15,2006,26,10,1,130.0,39848
1201927,8500,1048393,121,3,1952,0,9,0,4,0,0,0,4,0,0,2,0,0,0,0,0,0,17309,2444,1010,0,62,11,10,2004,121,6,3,1251.0,40324
1252869,16500,1556994,132,1,0,0,3,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3170,666,250,46,11,3,3,1987,25,9,4,14.0,35045
1255245,13500,1416696,132,2,0,0,38,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,6742,520,207,0,78,15,15,1986,25,9,1,20.0,33878
1596929,26000,1442042,132,1,0,6,9,0,1,0,0,0,4,0,0,0,2,0,0,0,0,1,7944,27,15,0,24,12,12,2000,43,37,5,12.0,39134
1434187,26000,462207,132,1,0,6,6,0,1,0,0,0,4,0,0,0,2,0,0,0,0,2,7057,319,142,0,24,12,12,1994,26,10,5,12.0,37795
2420597,75000,1735861,136,0,0,3,44,0,3,0,0,0,11,0,0,0,2,0,0,2,0,1,16506,2209,925,0,30,12,12,2007,103,43,5,21.0,39895
1166444,19000,1033143,121,3,5407,0,32,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,1894,746,268,38,81,15,15,2000,43,37,1,85.0,40064
1383040,100000,1081014,132,6,0,4,44,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3804,1097,401,34,93,23,22,1993,26,10,1,135.0,35722
1507922,19500,1410437,132,2,0,0,29,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,3771,1081,396,12,105,23,22,1965,26,10,1,90.0,35187
1690197,32000,1527970,132,2,0,6,14,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,11585,1632,593,0,42,12,12,1991,74,27,5,8.0,35082
1629745,20000,1191264,132,1,0,1,28,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4579,151,75,51,103,23,22,1997,43,37,1,60.0,37658
2204653,52500,1274967,136,1,0,0,23,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,3200,708,259,20,92,23,22,1999,25,9,1,120.0,39425
1732595,18000,1270992,132,2,0,5,38,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,29389,2358,950,0,40,12,12,1981,103,43,5,6.0,36139
1376654,75000,1106657,132,2,0,3,30,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,1177,353,149,0,30,12,12,1995,26,10,5,21.0,36034
1360382,61000,261429,132,1,0,4,33,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1611,1485,528,38,76,15,15,1995,26,10,1,160.0,36506
2652720,42500,1929315,149,1,8139,4,44,0,3,0,0,6,1,1,0,0,0,0,0,0,0,0,24516,989,357,20,76,15,15,2005,43,37,1,160.0,40372
1481497,22000,1322263,132,1,0,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7291,1146,419,0,100,23,22,1974,26,10,1,350.0,36779
1742814,19000,1406146,132,1,0,2,3,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,5289,1451,533,30,77,15,15,1979,103,43,1,190.0,34604
1616449,41000,1512377,132,1,0,4,13,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,8298,864,307,0,75,15,15,1985,43,37,1,130.0,32670
2307104,27000,614340,136,1,1783,0,44,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3542,471,191,26,11,3,3,2004,26,10,4,14.0,40049
2283914,97500,380590,136,1,0,3,3,0,3,0,0,0,11,0,0,2,2,0,7,0,0,1,24028,411,168,12,37,12,12,2002,26,10,5,40.0,39679
2324185,40000,224537,136,1,2373,0,20,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,13832,1422,522,36,81,15,15,2006,26,10,1,85.0,40161
1143531,20080,1053686,121,3,3,5,11,0,1,0,0,0,4,0,0,2,1,0,0,0,1,1,36470,2627,1144,30,33,12,12,2007,166,67,5,3.0,40692
1764995,27000,1530624,132,2,0,4,9,0,4,1,0,0,1,0,0,2,0,0,0,0,0,0,615,2757,1211,0,95,23,22,1998,103,43,1,175.0,40575
1429798,37000,595504,132,1,0,0,44,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,2752,1376,518,20,80,15,15,2000,26,10,1,75.0,38587
6270170,66000,827553,149,1,0,2,7,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3886,1148,419,34,100,23,22,1995,26,10,1,350.0,40750
1422478,44000,1355434,132,1,0,4,9,0,3,0,0,0,1,0,9,0,0,0,0,0,0,0,3877,1141,418,20,99,23,22,1984,26,10,1,275.0,38032
2356912,39000,1766955,136,1,1155,0,3,3,4,1,1,6,0,0,0,0,0,0,0,0,0,0,14409,833,290,36,13,3,3,2004,43,37,4,16.0,39867
1417541,76000,1144637,132,11,0,0,24,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,3357,40,14,36,50,7,7,1988,26,10,1,130.0,35149
1626645,21500,1434345,132,8,0,0,24,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4686,588,228,26,13,3,3,1995,43,37,4,16.0,38068
1300843,33000,1548719,132,1,0,4,5,0,4,0,0,6,1,1,0,0,0,0,0,0,0,0,4123,1477,528,20,75,15,15,1970,26,10,1,130.0,34406
1606060,67500,1329974,132,4,0,4,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,4752,730,264,30,95,23,22,1990,43,37,1,175.0,35101
1510234,52000,1263763,132,1,0,0,9,0,1,1,0,0,1,0,5,2,0,0,0,0,0,0,3778,1087,398,30,89,23,22,1989,26,10,1,100.0,33006
1488462,44000,1412334,132,1,0,6,9,0,1,0,0,0,11,0,0,0,2,0,0,0,1,2,3463,317,141,12,23,12,12,1997,26,10,5,11.0,36570
1637940,21500,1146826,132,2,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4604,309,140,30,11,3,3,2000,43,37,4,14.0,38551
1715207,26000,1477094,132,1,0,0,5,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,15883,182,84,70,13,3,3,1998,92,36,4,16.0,37695
1351964,82500,891213,132,6,0,4,33,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1596,1430,522,56,74,15,15,1997,26,10,1,105.0,36263
1401780,85000,619949,132,13,0,4,43,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1638,1505,528,69,76,15,15,1998,26,10,1,160.0,38603
1293247,27500,1262975,132,12,0,0,41,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3178,676,250,82,11,3,3,1998,25,9,4,14.0,38880
1794460,7000,1364683,132,1,0,0,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,9560,973,353,0,64,11,10,1989,121,6,3,1601.0,37695
1368297,12500,1218822,132,1,0,2,49,0,4,0,0,6,1,2,0,0,0,0,0,0,0,0,4146,1540,538,38,79,15,15,1965,26,10,1,260.0,36053
1751421,20500,1486950,132,2,0,3,9,0,3,0,0,0,11,0,0,0,2,0,0,0,0,1,532,2352,950,0,39,12,12,1998,103,43,5,50.0,38016
2370131,26000,1698015,136,0,0,3,20,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,8720,1675,610,0,32,12,12,2000,74,27,5,28.0,39356
1440287,21000,175824,132,4,0,0,9,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3547,475,192,20,12,3,3,2000,26,10,4,15.0,40215
1625631,15000,1304430,132,17,0,0,49,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4640,457,187,26,12,3,3,1994,43,37,4,15.0,40083
1167569,25500,1040144,121,3,2233,0,33,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4794,832,290,26,13,3,3,1998,43,37,4,16.0,38853
1502241,19000,1539733,132,2,0,2,19,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4155,1549,543,38,79,15,15,1977,26,10,1,260.0,35600
1379870,37000,561983,132,1,0,0,35,0,3,0,0,0,2,0,5,2,0,0,0,0,0,0,4329,1860,719,34,89,23,22,1998,26,10,1,100.0,37913
1504984,30000,1342990,132,4,0,2,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4139,1514,536,36,77,15,15,1978,26,10,1,190.0,36193
1462452,96000,1376022,132,1,0,4,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,3845,1123,411,36,96,23,22,1998,26,10,1,200.0,36941
1340374,50000,441028,132,2,0,3,19,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,3406,189,87,12,31,12,12,1987,26,10,5,24.0,34753
1533010,29500,1389317,132,2,0,5,29,0,3,0,0,0,11,0,0,0,2,0,0,0,0,1,7052,293,138,0,40,12,12,1996,26,10,5,6.0,36349
1642556,8000,1255533,132,1,0,0,5,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7999,216,98,0,63,11,10,2004,43,37,3,1351.0,39985
1446424,36500,1447257,132,9,0,0,41,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3362,55,22,36,51,7,7,1983,26,10,1,145.0,38489
1294168,26000,1243645,132,2,0,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,22346,998,357,38,81,15,15,2002,25,9,1,85.0,40576
1632544,16000,1077574,132,1,0,0,31,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,4604,309,140,30,11,3,3,1998,43,37,4,14.0,40159
1609681,37000,1103559,132,3,0,0,45,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4660,513,202,38,89,23,22,1997,43,37,1,100.0,38307
1507460,37000,1166446,132,1,0,0,25,0,1,0,0,0,5,3,7,0,0,0,0,0,0,0,3380,92,31,36,53,7,7,1977,26,10,1,200.0,38124
2369759,26000,1782551,136,0,0,3,49,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,11596,1661,601,0,28,12,12,1998,74,27,5,19.0,39412
2393965,42000,1254060,136,1,1670,0,9,0,4,0,0,0,1,0,6,2,0,0,0,0,0,0,23082,1913,751,105,92,23,22,2005,95,40,1,120.0,39363
1692164,28000,1345098,132,6,0,3,49,0,1,0,0,0,11,0,0,0,2,0,20,0,0,1,11595,1659,601,0,28,12,12,1992,74,27,5,19.0,36235
2236376,12500,1245037,136,4,0,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4112,1411,522,12,81,15,15,1985,26,10,1,85.0,40215
1642981,17500,1330979,132,1,0,0,49,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2004,43,37,4,14.0,39888
2302608,35500,757082,136,4,3468,0,9,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1451,1084,397,36,92,23,22,2004,26,10,1,120.0,39851
1789433,5000,1271195,132,1,0,0,44,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,9526,702,258,0,69,11,10,1973,121,6,3,976.0,34625
1341522,115000,378081,132,19,0,0,28,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,23931,57,22,38,52,7,7,1998,26,10,1,170.0,38896
1287544,18500,1547544,132,2,0,0,32,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3171,668,250,47,11,3,3,1997,25,9,4,14.0,37428
1642201,21500,1510852,132,1,0,0,28,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2004,43,37,4,14.0,40121
1826314,39000,1459151,132,1,0,3,20,0,1,0,0,0,11,0,0,0,2,0,20,0,0,1,17571,2460,1023,48,28,12,12,1997,158,62,5,19.0,37794
2502065,28000,1938875,149,1,0,0,44,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3180,678,250,83,11,3,3,2002,25,9,4,14.0,40511
1623836,28500,1478230,132,2,0,0,9,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4640,457,187,26,12,3,3,1992,43,37,4,15.0,35828
1515342,11750,1502754,132,18,0,0,20,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,3355,38,14,30,54,7,7,1965,26,10,1,45.0,36069
1449258,28000,162893,132,1,0,2,10,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1648,1515,536,36,77,15,15,1978,26,10,1,190.0,37174
1285692,20000,1239161,132,2,0,0,5,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,22299,689,251,87,12,3,3,1994,25,9,4,15.0,36495
2315954,76000,732552,136,1,0,3,24,0,3,0,0,0,11,0,0,0,2,0,18,0,1,1,1169,346,149,20,30,12,12,2004,26,10,5,21.0,39474
2339088,27000,1660866,136,1,0,4,49,0,1,0,1,0,1,0,6,0,0,0,0,0,0,0,4735,716,260,36,94,23,22,1996,43,37,1,150.0,40023
1832032,13500,1525522,132,5,0,5,35,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,17801,1847,712,0,35,12,12,2005,166,67,5,4.0,39799
1214433,19500,970506,121,3,12999,0,12,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,3567,517,204,12,13,3,3,1994,26,10,4,16.0,40743
4269795,32500,1491434,172,1,90,4,49,0,4,1,0,0,2,0,6,1,0,0,0,0,0,0,77,1109,407,34,94,23,22,1993,26,10,1,150.0,40070
1474439,9000,1160950,132,1,0,1,33,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,7257,1071,390,0,103,23,22,1973,26,10,1,60.0,37706
1301571,12000,158438,132,27,0,4,33,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,4123,1477,528,20,75,15,15,1974,26,10,1,130.0,39078
1611705,45000,1303864,132,1,0,0,3,0,1,0,1,0,1,0,6,2,0,0,0,0,0,0,4863,2629,1146,38,92,23,22,2000,43,37,1,120.0,38123
2501211,26000,1849729,149,1,0,0,17,3,3,1,1,6,0,0,0,0,0,0,0,0,0,0,3180,678,250,83,11,3,3,2001,25,9,4,14.0,40335
2265821,18000,1289342,136,1,0,4,13,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,7277,1105,407,0,94,23,22,1975,26,10,1,150.0,39237
1251532,11500,1495337,132,1,0,0,10,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3149,568,221,30,10,3,3,1986,25,9,4,0.0,35157
1440378,48500,791352,132,4,0,0,9,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,3783,1089,399,36,92,23,22,1997,26,10,1,120.0,38759
2475467,8000,1152163,136,1,0,5,43,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,21435,303,127,62,29,12,12,2004,2552,32,5,2.0,39889
1449624,12500,1306064,132,1,0,0,6,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3356,39,14,34,54,7,7,1966,26,10,1,45.0,34142
2412315,22000,1163225,136,1,19021,4,49,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,634,2774,1215,0,98,23,22,1991,103,43,1,250.0,40301
1300977,16000,1472383,132,1,0,4,44,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,4123,1477,528,20,75,15,15,1970,26,10,1,130.0,34878
1626163,15500,1302181,132,1,0,0,49,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4640,457,187,26,12,3,3,1994,43,37,4,15.0,38439
1662006,5500,1345217,132,2,0,0,10,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,14755,2038,832,0,63,11,10,1997,55,20,3,1351.0,37435
1515110,9000,1313731,132,1,0,0,49,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,3355,38,14,30,54,7,7,1964,26,10,1,45.0,36696
1317075,23000,1467874,132,6,0,0,31,0,4,0,0,6,1,2,0,0,0,0,0,0,0,0,4102,1374,518,20,80,15,15,1988,26,10,1,75.0,34065
1263056,12500,1334800,132,4,0,1,9,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,6949,2697,1193,0,104,23,22,1979,25,9,1,80.0,32538
2579521,27000,787226,149,1,6600,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1535,1356,509,36,78,15,15,2006,26,10,1,20.0,40476
1853562,5750,1484818,132,14,0,0,14,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,18673,2562,1085,0,64,11,10,1989,405,23,3,1601.0,37335
1825692,62500,1329470,132,10,0,6,18,0,3,0,0,0,11,0,0,0,2,12,0,0,0,1,12253,2459,1022,50,25,12,12,1997,158,62,5,14.0,35969
2451049,27500,1720575,136,1,0,0,44,0,4,1,0,0,1,0,6,0,0,0,0,0,0,0,5888,1977,791,26,92,23,22,2002,176,76,1,120.0,40132
2250333,44000,907679,136,1,0,0,43,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3357,40,14,36,50,7,7,1978,26,10,1,130.0,39161
1291695,22500,1180730,132,4,0,0,19,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3190,685,251,82,12,3,3,1996,25,9,4,15.0,38951
6280641,43000,747324,149,1,0,4,5,0,3,0,1,0,3,0,6,2,0,0,0,0,0,0,3786,1093,400,36,93,23,22,2006,26,10,1,135.0,40890
1641904,20000,1550687,132,1,6274,0,44,0,4,0,0,3,1,0,0,0,0,0,0,0,0,0,4666,538,207,38,78,15,15,2004,43,37,1,20.0,39874
2355926,60000,1774260,136,1,3917,0,44,0,3,0,0,6,1,1,0,0,0,0,0,0,0,0,11399,750,268,44,81,15,15,2005,43,37,1,85.0,39713
6285064,47500,1879390,149,1,0,3,31,0,3,0,0,0,4,0,0,0,2,0,0,0,0,1,14310,382,159,20,34,12,12,2005,43,37,5,33.0,40716
1452348,29000,1553482,132,1,0,4,9,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,3854,1128,413,20,94,23,22,1973,26,10,1,150.0,32581
1590145,49000,1302795,132,6,470,6,19,0,1,0,0,0,11,0,0,0,2,7,0,0,0,1,8165,572,223,0,42,12,12,1990,43,37,5,8.0,33545
1615655,8000,1212121,132,1,0,0,5,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,8089,454,187,0,12,3,3,1984,43,37,4,15.0,33037
1480951,11000,1126756,132,14,0,2,14,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7291,1146,419,0,100,23,22,1968,26,10,1,350.0,34962
1410582,70000,1312663,132,7,0,3,1,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,1682,1589,569,12,30,12,12,1990,26,10,5,21.0,34409
1180796,30000,1033027,121,3,14444,4,9,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,3804,1097,401,34,93,23,22,1993,26,10,1,135.0,39665
1469496,21000,68407,132,1,0,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1545,1377,518,20,80,15,15,1995,26,10,1,75.0,39495
6298339,22000,1858873,149,1,0,0,9,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,5162,161,81,30,11,3,3,2006,92,36,4,14.0,40840
1142701,78000,1014523,121,3,6943,3,9,0,3,0,0,0,11,0,0,0,2,0,3,0,0,1,460,2281,937,0,34,12,12,2000,103,43,5,33.0,38602
6299332,50000,1925665,149,1,0,4,5,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,11830,1069,377,105,98,23,22,2001,95,40,1,250.0,40891
1466537,27500,738416,132,1,0,0,5,0,4,0,0,6,3,1,0,0,0,0,0,0,0,0,2751,1375,518,20,80,15,15,1993,26,10,1,75.0,38796
1453783,8500,1364439,132,1,0,3,5,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,1047,194,87,0,31,12,12,1975,26,10,5,24.0,37695
1729074,10000,1210721,132,14,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11963,1838,705,0,7,2,2,2003,103,43,5,26.0,39708
2421069,17500,1124088,136,1,0,5,20,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,16605,2345,948,57,38,12,12,2006,103,43,5,5.0,40265
1634548,15500,1501002,132,1,0,0,10,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4606,313,140,71,11,3,3,1999,43,37,4,14.0,40519
1222511,20000,1046116,121,3,17674,3,35,0,1,0,0,0,11,0,0,0,2,11,20,0,0,1,2246,2227,927,0,30,12,12,1992,103,43,5,21.0,40897
6292880,75000,1842725,149,1,0,6,44,0,3,0,0,0,4,0,0,0,2,0,17,0,0,1,15251,2839,1249,0,27,12,12,2008,74,27,5,16.0,40777
1750349,34000,1487183,132,2,0,6,19,0,3,0,0,0,11,0,0,0,2,11,0,0,0,1,331,2146,913,0,24,12,12,1994,103,43,5,12.0,36481
1377561,41000,1380487,132,12,0,4,41,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1597,1431,522,56,74,15,15,1996,26,10,1,105.0,38692
1146271,37000,1045439,121,3,470,1,16,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4579,151,75,51,103,23,22,2005,43,37,1,60.0,38923
1413072,27000,1112210,132,1,0,0,44,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3538,466,190,20,11,3,3,1997,26,10,4,14.0,37333
2196260,34000,1777364,136,0,0,3,35,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,22390,1241,495,0,34,12,12,2003,25,9,5,33.0,39974
1290327,16000,1208572,132,1,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3177,675,250,81,11,3,3,1992,25,9,4,14.0,38209
1291114,17000,1079498,132,19,0,0,28,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,3178,676,250,82,11,3,3,1996,25,9,4,14.0,39057
1412296,50000,781470,132,1,0,3,9,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,1276,384,159,0,34,12,12,1994,26,10,5,33.0,38770
2414636,34000,1513111,136,1,0,3,7,0,3,0,0,0,11,0,0,0,2,0,0,2,0,1,460,2281,937,0,34,12,12,1997,103,43,5,33.0,39685
1827433,11000,1218047,132,3,0,0,45,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,25838,2455,1021,0,82,15,15,1996,158,62,0,0.0,37957
1769192,21000,1190724,132,8,0,4,24,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,5283,1409,526,63,74,15,15,1991,103,43,1,105.0,38607
1494857,23500,1306970,132,2,0,0,44,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3537,465,190,12,11,3,3,1993,26,10,4,14.0,35598
1152832,44000,219407,121,3,2893,4,20,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,1596,1430,522,56,74,15,15,1998,26,10,1,105.0,39105
1447673,62000,1130023,132,1,0,0,44,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,3362,55,22,36,51,7,7,1988,26,10,1,145.0,36325
1491629,30000,831230,132,2,0,0,32,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4107,1389,518,38,81,15,15,1987,26,10,1,85.0,35565
1748794,22000,1349043,132,4,0,4,9,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,532,2352,950,0,39,12,12,1994,103,43,5,50.0,36563
1639620,30000,1245955,132,1,0,0,3,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2002,43,37,4,14.0,39203
1791252,9500,1172380,132,2,0,0,9,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,5514,896,313,36,63,11,10,1999,121,6,3,1351.0,39362
1352765,76000,530432,132,1,0,4,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1596,1430,522,56,74,15,15,2002,26,10,1,105.0,38396
1159417,10500,1060305,121,3,1305,5,18,0,1,0,0,0,4,0,0,0,1,0,0,0,1,1,17235,376,156,36,29,12,12,2005,121,6,5,2.0,40708
1643612,28000,1487340,132,1,0,0,28,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2005,43,37,4,14.0,40772
4299641,52000,881146,172,1,6253,3,49,0,1,0,0,0,11,0,0,1,2,0,22,1,1,1,1196,361,152,20,31,12,12,2003,26,10,5,24.0,40155
